styleUrl,ExtendedData/Data/0/value,ExtendedData/Data/0/_name,ExtendedData/Data/1/value,ExtendedData/Data/1/_name,ExtendedData/Data/2/value,ExtendedData/Data/2/_name,ExtendedData/Data/3/value,ExtendedData/Data/3/_name,ExtendedData/Data/4/value,ExtendedData/Data/4/_name,ExtendedData/Data/5/value,ExtendedData/Data/5/_name,ExtendedData/Data/6/value,ExtendedData/Data/6/_name,ExtendedData/Data/7/value,ExtendedData/Data/7/_name,ExtendedData/Data/8/value,ExtendedData/Data/8/_name,ExtendedData/Data/9/value,ExtendedData/Data/9/_name,ExtendedData/Data/10/value,ExtendedData/Data/10/_name,ExtendedData/Data/11/value,ExtendedData/Data/11/_name,ExtendedData/Data/12/value,ExtendedData/Data/12/_name,ExtendedData/Data/13/value,ExtendedData/Data/13/_name,ExtendedData/Data/14/value,ExtendedData/Data/14/_name,ExtendedData/Data/15/value,ExtendedData/Data/15/_name,ExtendedData/Data/16/value,ExtendedData/Data/16/_name,ExtendedData/Data/17/value,ExtendedData/Data/17/_name,ExtendedData/Data/18/value,ExtendedData/Data/18/_name,ExtendedData/Data/19/value,ExtendedData/Data/19/_name,ExtendedData/Data/20/value,ExtendedData/Data/20/_name,ExtendedData/Data/21/value,ExtendedData/Data/21/_name,ExtendedData/Data/22/value,ExtendedData/Data/22/_name,ExtendedData/Data/23/value,ExtendedData/Data/23/_name,ExtendedData/Data/24/value,ExtendedData/Data/24/_name,ExtendedData/Data/25/value,ExtendedData/Data/25/_name,ExtendedData/Data/26/value,ExtendedData/Data/26/_name,ExtendedData/Data/27/value,ExtendedData/Data/27/_name,ExtendedData/Data/28/value,ExtendedData/Data/28/_name,ExtendedData/Data/29/value,ExtendedData/Data/29/_name,ExtendedData/Data/30/value,ExtendedData/Data/30/_name,ExtendedData/Data/31/value,ExtendedData/Data/31/_name,ExtendedData/Data/32/value,ExtendedData/Data/32/_name,MultiGeometry/Point/coordinates
#defaultStyle,Broadway Ave E between E Thomas St & E Harrison St,address,"Mackie, Jack",artist,,class,Inlays,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1982,date_made,Inlaid bronze footprints and dance instructions for the Mambo dance steps,descriptio,,dimensions,,general_no,SDOT,gis_editor,221,gis_id,Y,in_row,,link_1,,link_2,,link_3,West side of Broadway Ave E,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED82.100a-h,sac_id,,subtype,Dancer's Series: Steps,title,1273585.54558896,x_coord,230261.40662384,y_coord,"-122.32104837912759,47.62172325957583"
#defaultStyle,Eastlake Ave E & E Allison St,address,"Levy, Stacy",artist,,class,1 inset,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1997,date_made,"One 24"" x 24"" x 2"" stone and glass tile inset in the sidewalk intersection.  Stone center sandblasted with image of microorganism.  Glass part of tile cast with name of the particular intersection.",descriptio,,dimensions,,general_no,SDOT,gis_editor,282,gis_id,Y,in_row,,link_1,,link_2,,link_3,SE corner,location,,locator,Cast glass tiles and WA State Wilkensen Sandstone,mat_1,Cast glass tiles and WA State Wilkensen Sandstone,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED98.025a-ff (S,sac_id,,subtype,Cornerstones,title,1273152.40811647,x_coord,240212.100778,y_coord,"-122.32335104522124,47.648675751752855"
#defaultStyle,Rainier Ave S & S Mead St,address,"Nakamura, Stuart",artist,,class,One gateway piece,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2001,date_made,Cast concrete gateway piece,descriptio,,dimensions,,general_no,SDOT,gis_editor,289,gis_id,Y,in_row,,link_1,,link_2,,link_3,SE corner,location,,locator,Cast concrete,mat_1,Cast concrete,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,GCK03.012.01-.0,sac_id,,subtype,Wit and Wisdom,title,1283854.99884743,x_coord,204123.84090104,y_coord,"-122.27703397953334,47.54981568121541"
#defaultStyle,"2nd Avenue Ext. S. and 2nd Avenue So.  Seattle, WA  98104 (west side on the plaza)",address,"Evans, Jan",artist,,class,1 sculpture,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1978,date_made,Red-orange organic abstract assemblage of painted steel plates,descriptio,,dimensions,,general_no,SDOT,gis_editor,310,gis_id,Y,in_row,,link_1,,link_2,,link_3,NE corner,location,,locator,Painted steel,mat_1,Painted steel,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,GCK78.089,sac_id,,subtype,Anawog,title,1270807.32651407,x_coord,222780.49756015,y_coord,"-122.3315553365571,47.60098127309579"
#defaultStyle,E Harrison St & Broadway E,address,"Beyer, Richard",artist,,class,Sculpture,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1981,date_made,Sculpture of a man sleeping on a bench with his head covered by a newspaper.,descriptio,,dimensions,,general_no,SDOT,gis_editor,316,gis_id,Y,in_row,,link_1,,link_2,,link_3,Northeast corner,location,,locator,"Cast aluminum, wood",mat_1,"Cast aluminum, wood",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,NON-SAC DHHS81.,sac_id,,subtype,The Itinerant,title,1273586.97323692,x_coord,230427.77974398,y_coord,"-122.3206126649906,47.62205961568089"
#defaultStyle,5420 22nd Avenue NW,address,"Dixon, Jennifer",artist,,class,Sculptures,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2004,date_made,5 sculptures on top of posts,descriptio,,dimensions,,general_no,SDOT,gis_editor,320,gis_id,Y,in_row,,link_1,,link_2,,link_3,Artwork located on posts near sidewalk on east side of park,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,PR05.025.01-.05,sac_id,,subtype,Witness Trees - What The Trees Have Seen,title,1258213.93545582,x_coord,247472.53782078,y_coord,"-122.38449788685729,47.66832810054028"
#defaultStyle,"McGraw Square  Westlake Ave N & Stewart St.  Seattle, WA  98101",address,"Brooks, Richard",artist,,class,1 sculpture,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1912,date_made,1 realistic historical statue of Governor John Harte McGraw,descriptio,,dimensions,In the ROW?,general_no,SDOT,gis_editor,321,gis_id,Y,in_row,,link_1,,link_2,,link_3,McGraw Place,location,,locator,Bronze,mat_1,Bronze,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,PR74.077,sac_id,,subtype,Governor John Harte McGraw,title,1269450.54340868,x_coord,227338.70786882,y_coord,"-122.33758911625236,47.612978855681725"
#defaultStyle,"37th Ave S between S Court St & S Andover St  Seattle, WA  98144",address,"Fels, Donald",artist,,class,1 sculpture,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2004,date_made,"Sculpture is in the form of a ""hydra-headed""  tree that includes a periscope that allows for a 360 degree view.",descriptio,16'h x 8'w,dimensions,In the ROW?,general_no,SDOT,gis_editor,352,gis_id,Y,in_row,,link_1,,link_2,,link_3,On west side of the street on the Courtland Place Hillclimb,location,,locator,"Galvanized sheet steel, pattern cut and welded",mat_1,"Galvanized sheet steel, pattern cut and welded",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,SAC04.101,sac_id,,subtype,Periscope Tree,title,1281801.79020536,x_coord,211050.65281217,y_coord,"-122.28632220664966,47.569804826002496"
#defaultStyle,2630 1st Ave,address,"Mackie, Jack; Simpson, Lewis ""Buster""",artist,,class,"2 benches, 1 tree guard",classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1985-1991,date_made,"2 sandstone benches, 1 tree guard",descriptio,,dimensions,,general_no,SDOT,gis_editor,208,gis_id,Y,in_row,,link_1,,link_2,,link_3,East side of 1st Ave,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,CL86.045,sac_id,,subtype,Street Treatment,title,1266391.73814941,x_coord,228196.25825383,y_coord,"-122.35033330440277,47.61576584432641"
#defaultStyle,2929 1st Ave,address,"Mackie, Jack; Simpson, Lewis ""Buster""",artist,,class,1 tree guard,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1985-1991,date_made,1 cast iron tree guard,descriptio,,dimensions,,general_no,SDOT,gis_editor,210,gis_id,Y,in_row,,link_1,,link_2,,link_3,West side of 1st Ave,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,CL86.045,sac_id,,subtype,Street Treatment,title,1265642.96746386,x_coord,228795.86834412,y_coord,"-122.35298187193973,47.61708957080492"
#defaultStyle,Alki Ave SW & 63rd Ave SW,address,"Feddersen, Joe; Fels, Donald; Smith, Jaune Quick-To-See",artist,,class,Pavers,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1996-97,date_made,Pavers consisting of sandblasted text and images embedded in concrete near obelisk,descriptio,,dimensions,In the ROW?,general_no,SDOT,gis_editor,329,gis_id,N,in_row,,link_1,,link_2,,link_3,Near 63rd and Alki by obelisk,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,PR97.004,sac_id,,subtype,Untitled,title,1250483.99388526,x_coord,214969.64110415,y_coord,"-122.41327528131654,47.578503709020445"
#defaultStyle,BOREN AVE N AND MERCER SR ST,address,"Sollod, Ellen",artist,,class,,classifica,,contactage,,contactpho,2012,date_made,"The sculpture is a 28-foot-tall cylinder of stainless steel.  The concept for the work is based on tessellations, the process of creating a pattern formed by the repetition of geometric shapes. In the artwork, white",descriptio,,dimensions,,general_no,SDOT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,"Mercer Street at Boren Avenue North (in the median)  Seattle, WA  98109",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST12.057,sac_id,,subtype,Origami Tessellation 324.3.4 (Fractured),title,0,x_coord,0,y_coord,"-122.33574915247635,47.62463990049111"
#defaultStyle,1436 ALASKAN WAY,address,"Robb, Susan",artist,,class,,classifica,,contactage,,contactpho,2012,date_made,A functional bicycle rack for parking designed in the shape of a squid.,descriptio,,dimensions,,general_no,SDOT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,"Alaskan Way at the base of the Pike Street Hill Climb directly across from the Seattle Aquarium  Seattle, WA  98101",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST12.032,sac_id,,subtype,Parking Squid,title,0,x_coord,0,y_coord,"-122.34235518464,47.607933055139675"
#defaultStyle,1500 ML KING JR WAY S,address,"Tsutakawa, Gerard",artist,,class,,classifica,,contactage,,contactpho,1994,date_made,"BLACK TRIANGULAR FORM WITH ZIG-ZAG SIDES AND A CIRCULAR HOLE IN THE MIDDLE, ON A CONCRETE BASE IN THE CENTER OF A GRASS MOUND AND A CIRCLE OF BOULDERS THAT IS THE URBAN PEACE CIRCLE.",descriptio,,dimensions,,general_no,SDOT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,"I-90 (bike/pedestrian) Trail and Martin Luther King Jr Way Seattle, WA  98144 (just south of the trail and east of the street).  (The ttrail is south of S",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,GCK94.022,sac_id,,subtype,Urban Peace Circle Sculpture,title,0,x_coord,0,y_coord,"-122.29712602589494,47.58970626650674"
#defaultStyle,BURKE GILMAN TRAIL AT 40TH AVE NE,address,"MacDonald, Anna",artist,,class,,classifica,,contactage,,contactpho,2013,date_made,"Reclamation consists of three variations of one form that resides at two sites along the trail. 02:  Two bronze copies of the same tree-form, ALREADY and NOT YET, create an arc in space that is completed by the user",descriptio,,dimensions,,general_no,SDOT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,".02 Location:  (bronze tree forms). Burke-Gilman Playground Park, 5201 Sand Point Way NE, Seattle, WA  98105. Adjacent to Metropolitan Market at 40th Ave N",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST13.067.02,sac_id,,subtype,Reclamation,title,0,x_coord,0,y_coord,"-122.28418593092121,47.66762340281951"
#defaultStyle,1820 97TH ST,address,"Fleming, John",artist,,class,,classifica,,contactage,,contactpho,2012,date_made,"Two modern, abstract separate text designs are found in a series of sidewalk inlays. ""YOU ARE HERE"" includes seven artworks, each with two panels and one solar light. ""WHERE ARE YOU"" includes five artworks, each wit",descriptio,,dimensions,Address is only for the panle at this point,general_no,SDOT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,"Various locations within the Licton Springs, Greenwood, Georgetown and West Seattle neighborhoods",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,Y,pubart_row,0,reserved_i,,reserved_t,ST12.062.01-.07,sac_id,,subtype,You Are Here,title,0,x_coord,0,y_coord,"-122.33528395721439,47.69971883657559"
#defaultStyle,On Broadway between Yesler Way and E. Spruce St.,address,Claudia Fitch,artist,,class,Installation,classifica,,contactage,,contactpho,2014,date_made,"Twenty loop stitch bollards.  7 bollards:  on Broadway between Yesler Way and E. Spruce St.  13 bollards:  on Broadway between E. Pine St. and E. Howell St. Seattle, WA  98122",descriptio,,dimensions,Non-SAC ST13.070.01,general_no,SIT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,"On Broadway between Yesler Way and E. Spruce St.  Seattle, WA  98122",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,,sac_id,,subtype,"Loop Stitch Bollard portion of artwork Beaded Poles, Loop Stitch Bollards, Eye of the Needle Pole Ca",title,0,x_coord,0,y_coord,"-122.32063304071927,47.602422134943595"
#defaultStyle,Yesler Way & Broadway,address,Claudia Fitch,artist,,class,Installation,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2014,date_made,Three beaded poles near Broadway and Yesler Way (Yesler Terrace).  Note:  certain elements of the artwork were completed in 2013 but the entire artwork was actually completed in 2014.,descriptio,,dimensions,,general_no,SIT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,"Near Yesler Way & Broadway  Seattle, WA  98104",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST13.068.01-.03,sac_id,,subtype,"Beads Along a Thread:  Beaded Poles, Loop Stitch Bollards, Eye of the Needle Poles",title,0,x_coord,0,y_coord,"-122.32064225693208,47.60202782814573"
#defaultStyle,Broadway & E. Pine St.,address,Claudia Fitch,artist,,class,Installation,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2014,date_made,"Sixteen ""Eye of the Needle Pole Caps"" in five locations.",descriptio,,dimensions,,general_no,SIT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,"Near Broadway & E. Pine St.  Seattle, WA  98122",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST13.068.10-.25,sac_id,,subtype,"Beads Along a Thread:  Beaded Poles, Loop Stitch Bollards, Eye of the Needle Poles",title,0,x_coord,0,y_coord,"-122.32086732006265,47.61630901577707"
